Year,Month,Date in fraction of year for the middle of the corresponding month (~ day 15),Monthly smoothed total sunspot number,Monthly smoothed North sunspot number,Monthly smoothed South sunspot number,Monthly mean standard deviation of total sunspot number data,Monthly mean standard deviation of North sunspot number data,Monthly mean standard deviation of South sunspot number data,Number of observations for the monthly mean total sunspot number.
1992,1,1992.042,-1,-1,-1,-1,-1,-1,566
1992,2,1992.124,-1,-1,-1,-1,-1,-1,590
1992,3,1992.206,-1,-1,-1,-1,-1,-1,537
1992,4,1992.29,-1,-1,-1,-1,-1,-1,660
1992,5,1992.373,-1,-1,-1,-1,-1,-1,746
1992,6,1992.456,-1,-1,-1,-1,-1,-1,706
1992,7,1992.54,128.5,49.1,79.4,8.8,5.4,7.1,761
1992,8,1992.624,119.3,45.8,73.5,8.1,5,6.5,794
1992,9,1992.708,113,44.1,68.9,7.6,4.7,6.1,764
1992,10,1992.791,109,43.5,65.5,7.4,4.6,5.8,623
1992,11,1992.874,106.3,44.5,61.8,7.2,4.6,5.6,559
1992,12,1992.958,104.5,44.6,59.9,7.1,4.6,5.5,539
1993,1,1993.042,101.9,42.6,59.3,6.9,4.5,5.4,583
1993,2,1993.123,99.3,41.3,58,6.8,4.4,5.3,551
1993,3,1993.204,95.4,40.3,55.1,6.7,4.4,5.2,739
1993,4,1993.288,90.2,38.6,51.6,6.5,4.3,5,719
1993,5,1993.371,84.2,37.5,46.7,6.3,4.2,4.7,752
1993,6,1993.455,78.6,37.8,40.8,6,4.2,4.4,706
1993,7,1993.538,76.5,39.8,36.7,5.9,4.3,4.1,699
1993,8,1993.623,73.6,40.5,33.1,5.8,4.3,3.9,809
1993,9,1993.707,68.3,38.1,30.2,5.5,4.2,3.6,709
1993,10,1993.79,63.2,36.4,26.8,5.3,4.1,3.4,630
1993,11,1993.874,58.4,34.5,23.9,5.1,4,3.3,551
1993,12,1993.958,55.1,31.8,23.3,5,3.9,3.3,562
1994,1,1994.042,52.6,30.2,22.4,4.9,3.8,3.2,582
1994,2,1994.123,50.2,28.6,21.6,4.8,3.7,3.2,539
1994,3,1994.204,49.4,27.2,22.2,4.8,3.6,3.2,728
1994,4,1994.288,49.6,27.2,22.4,4.7,3.5,3.2,763
1994,5,1994.371,48.7,26.5,22.2,4.6,3.5,3.1,789
1994,6,1994.455,46.4,24.3,22.1,4.6,3.4,3.1,789
1994,7,1994.538,42.7,20.6,22.1,4.4,3.1,3.1,865
1994,8,1994.623,40.1,17.2,22.9,4.3,2.8,3.2,876
1994,9,1994.707,39.7,15.6,24.1,4.2,2.7,3.3,735
1994,10,1994.79,39.4,14.5,24.9,4.2,2.6,3.3,657
1994,11,1994.874,38.7,13.2,25.5,4.1,2.5,3.3,591
1994,12,1994.958,37.6,12.9,24.7,4,2.4,3.2,610
1995,1,1995.042,35.6,13,22.6,3.9,2.4,3.1,630
1995,2,1995.123,33.7,12.9,20.8,3.9,2.5,3,620
1995,3,1995.204,32,13.1,18.9,3.9,2.5,2.9,706
1995,4,1995.288,29.4,12.1,17.3,3.8,2.5,2.9,698
1995,5,1995.371,27.3,10.8,16.5,3.7,2.5,2.8,781
1995,6,1995.455,25.9,10.5,15.4,3.7,2.5,2.8,747
1995,7,1995.538,24.4,10.6,13.8,3.6,2.5,2.6,842
1995,8,1995.623,22,10.5,11.5,3.5,2.5,2.4,854
1995,9,1995.707,19,10.2,8.8,3.4,2.6,2.3,708
1995,10,1995.79,17,10.1,6.9,3.4,2.6,2.1,734
1995,11,1995.874,15.9,9.7,6.2,3.3,2.6,2.1,594
1995,12,1995.958,15.1,9.2,5.9,3.3,2.6,2.1,515
1996,1,1996.042,14.5,8.4,6.1,3.3,2.5,2.1,535
1996,2,1996.124,14.2,7.7,6.5,3.2,2.5,2.1,532
1996,3,1996.206,13.7,7,6.7,3.2,2.4,2.1,621
1996,4,1996.29,12,6.1,5.9,3.1,2.4,2,678
1996,5,1996.373,11.2,5.8,5.4,3.1,2.3,2.1,676
1996,6,1996.456,11.6,6,5.6,3.1,2.3,2.1,682
1996,7,1996.54,11.3,5.7,5.6,3.1,2.3,2.1,766
1996,8,1996.624,11.2,5.2,6,3,2.2,2.1,759
1996,9,1996.708,11.3,5.1,6.2,3,2.1,2.1,656
1996,10,1996.791,12,5.1,6.9,3,2.1,2.2,630
1996,11,1996.874,13.4,6,7.4,3,2.1,2.2,536
1996,12,1996.958,14.3,6.7,7.6,3,2.1,2.2,543
1997,1,1997.042,14.5,6.9,7.6,3.1,2.1,2.2,497
1997,2,1997.123,15.2,7.9,7.3,3.1,2.2,2.2,545
1997,3,1997.204,18.3,9.8,8.5,3.3,2.3,2.3,627
1997,4,1997.288,22,12,10,3.4,2.5,2.4,663
1997,5,1997.371,24.4,14.1,10.3,3.5,2.6,2.4,716
1997,6,1997.455,27.2,16.4,10.8,3.6,2.7,2.3,656
1997,7,1997.538,30.4,18.2,12.2,3.7,2.9,2.4,700
1997,8,1997.623,33.6,19.1,14.5,3.9,2.9,2.6,723
1997,9,1997.707,38.2,20,18.2,4.1,2.9,2.8,661
1997,10,1997.79,43.1,20.8,22.3,4.4,3,3.2,623
1997,11,1997.874,47.1,21.8,25.3,4.7,3.1,3.5,465
1997,12,1997.958,52,23.5,28.5,4.9,3.2,3.7,418
1998,1,1998.042,58.4,25.8,32.6,5.1,3.3,3.9,521
1998,2,1998.123,65.4,29.1,36.3,5.3,3.5,4.1,559
1998,3,1998.204,72,32.8,39.2,5.7,3.8,4.3,571
1998,4,1998.288,76.9,35.5,41.4,6,4,4.4,537
1998,5,1998.371,80.8,37,43.8,6.2,4.1,4.6,620
1998,6,1998.455,85.4,39.2,46.2,6.5,4.4,4.7,521
1998,7,1998.538,89.8,42.3,47.5,6.8,4.7,4.9,597
1998,8,1998.623,93.5,45.7,47.8,7,5,4.9,586
1998,9,1998.707,96.4,49.3,47.1,7.2,5.2,4.9,502
1998,10,1998.79,98.2,52.2,46,7.2,5.3,4.9,432
1998,11,1998.874,102.3,55.6,46.7,7.3,5.5,4.9,472
1998,12,1998.958,110.4,61.7,48.7,7.7,5.8,5.1,435
1999,1,1999.042,118.4,67.8,50.6,8,6.1,5.2,475
1999,2,1999.123,122.5,69.7,52.8,8.4,6.3,5.6,446
1999,3,1999.204,122.3,69.4,52.9,8.6,6.4,5.8,518
1999,4,1999.288,125,71.8,53.2,8.7,6.5,5.8,569
1999,5,1999.371,132.6,76.3,56.3,9.1,6.9,6,630
1999,6,1999.455,136.3,78.3,58,9.3,7,6.2,567
1999,7,1999.538,138.1,78.2,59.9,9.4,7,6.4,594
1999,8,1999.623,142.9,78.4,64.5,9.6,7,6.7,649
1999,9,1999.707,150.5,79.5,71,10,7.2,7.1,624
1999,10,1999.79,159.3,82.5,76.8,10.3,7.3,7.3,531
1999,11,1999.874,164.1,84.3,79.8,10.4,7.4,7.5,406
1999,12,1999.958,164,83.8,80.2,10.4,7.4,7.5,404
2000,1,2000.042,166.1,85.2,80.9,10.5,7.4,7.5,450
2000,2,2000.124,170.6,88.4,82.2,10.4,7.5,7.4,490
2000,3,2000.206,174.3,90.5,83.8,10.4,7.5,7.3,456
2000,4,2000.29,175.2,89.1,86.1,10.5,7.5,7.4,529
2000,5,2000.373,172.9,86.9,86,10.3,7.3,7.3,551
2000,6,2000.456,172.7,87.4,85.3,10.1,7.1,7.2,532
2000,7,2000.54,174.2,89.1,85.1,10,7.2,7.1,507
2000,8,2000.624,172.8,90.3,82.5,9.9,7.2,6.9,626
2000,9,2000.708,168.8,90.4,78.4,9.8,7.2,6.7,558
2000,10,2000.791,165.3,90,75.3,9.8,7.2,6.6,483
2000,11,2000.874,163.1,89.9,73.2,9.7,7.2,6.4,380
2000,12,2000.958,162.7,90.7,72,9.7,7.3,6.4,391
2001,1,2001.042,158.3,88.3,70,9.6,7.2,6.4,437
2001,2,2001.123,152.5,84.3,68.2,9.4,7.1,6.3,453
2001,3,2001.204,155.1,84.3,70.8,9.5,7,6.4,485
2001,4,2001.288,160.7,87,73.7,9.7,7.2,6.6,578
2001,5,2001.371,163.7,88.8,74.9,10,7.4,6.8,578
2001,6,2001.455,167.4,89.5,77.9,10.4,7.6,7.2,586
2001,7,2001.538,172,90,82,10.6,7.7,7.4,645
2001,8,2001.623,175.8,90.1,85.7,10.9,7.8,7.6,654
2001,9,2001.707,177.1,89.3,87.8,10.9,7.7,7.7,518
2001,10,2001.79,177.3,89.4,87.9,10.8,7.6,7.6,628
2001,11,2001.874,180.3,90.2,90.1,10.8,7.6,7.7,509
2001,12,2001.958,179.1,86.2,92.9,10.8,7.5,7.8,487
2002,1,2002.042,177.6,82.2,95.4,10.7,7.3,7.9,500
2002,2,2002.123,179.7,81.4,98.3,10.9,7.3,8,475
2002,3,2002.204,178.2,79.7,98.5,10.8,7.2,8,580
2002,4,2002.288,174.4,77.9,96.5,10.6,7.1,7.9,603
2002,5,2002.371,171.3,75.8,95.5,10.2,6.8,7.7,595
2002,6,2002.455,166.9,72.6,94.3,9.9,6.5,7.5,569
2002,7,2002.538,161.5,69,92.5,9.6,6.2,7.3,628
2002,8,2002.623,155.4,65.6,89.8,9.2,6,7,663
2002,9,2002.707,149.5,63.9,85.6,8.9,5.8,6.8,554
2002,10,2002.79,143.9,61.1,82.8,8.7,5.7,6.6,543
2002,11,2002.874,136,56,80,8.5,5.5,6.5,470
2002,12,2002.958,131.4,54.4,77,8.4,5.4,6.4,408
2003,1,2003.042,129.6,56.3,73.3,8.2,5.4,6.2,482
2003,2,2003.123,125.7,56.1,69.6,8,5.4,5.9,538
2003,3,2003.204,118.7,53,65.7,7.7,5.2,5.7,633
2003,4,2003.288,111.9,48.8,63.1,7.5,5,5.6,619
2003,5,2003.371,107,45.9,61.1,7.5,5,5.6,606
2003,6,2003.455,101.7,43.9,57.8,7.2,4.8,5.4,672
2003,7,2003.538,96,42.3,53.7,6.9,4.7,5.2,677
2003,8,2003.623,92.9,41.5,51.4,6.8,4.7,5.1,721
2003,9,2003.707,91.8,40,51.8,6.7,4.6,5.1,685
2003,10,2003.79,89.1,37.2,51.9,6.6,4.4,5.1,570
2003,11,2003.874,86.9,35.3,51.6,6.5,4.3,5,443
2003,12,2003.958,84.1,32.5,51.6,6.4,4.2,5.1,441
2004,1,2004.042,80.1,28.9,51.2,6.4,4,5.2,491
2004,2,2004.124,76.4,27.2,49.2,6.4,4,5.2,479
2004,3,2004.206,73.2,26.1,47.1,6.3,3.9,5.1,594
2004,4,2004.29,71,25.1,45.9,6.1,3.8,4.9,601
2004,5,2004.373,69.5,24.6,44.9,5.9,3.6,4.7,614
2004,6,2004.456,67.1,23.4,43.7,5.8,3.5,4.6,646
2004,7,2004.54,64.8,22.6,42.2,5.8,3.5,4.6,709
2004,8,2004.624,63,22,41,5.7,3.5,4.5,686
2004,9,2004.708,60.2,20.9,39.3,5.6,3.4,4.4,604
2004,10,2004.791,57.9,20.5,37.4,5.5,3.4,4.3,539
2004,11,2004.874,56.6,20.6,36,5.4,3.4,4.2,477
2004,12,2004.958,55.7,20.8,34.9,5.4,3.4,4.1,442
2005,1,2005.042,54.5,20.4,34.1,5.1,3.3,3.9,536
2005,2,2005.123,53.2,20.2,33,5,3.2,3.8,500
2005,3,2005.204,52.3,20.2,32.1,4.9,3.2,3.7,607
2005,4,2005.288,49.3,18.9,30.4,4.8,3.1,3.6,598
2005,5,2005.371,45,16.6,28.4,4.7,3,3.6,641
2005,6,2005.455,44.5,16,28.5,4.6,2.9,3.6,675
2005,7,2005.538,44.6,15.9,28.7,4.6,2.8,3.6,678
2005,8,2005.623,41.9,15,26.9,4.5,2.8,3.5,706
2005,9,2005.707,39.4,14.2,25.2,4.5,2.8,3.5,691
2005,10,2005.79,38.9,13.3,25.6,4.6,2.8,3.6,534
2005,11,2005.874,38.4,12.7,25.7,4.6,2.7,3.6,499
2005,12,2005.958,36,12,24,4.4,2.6,3.5,419
2006,1,2006.042,33,10.3,22.7,4.2,2.4,3.3,511
2006,2,2006.123,29.7,7.8,21.9,3.9,2.1,3.2,434
2006,3,2006.204,27.4,6,21.4,3.7,1.9,3.1,502
2006,4,2006.288,27,5.4,21.6,3.6,1.9,3,550
2006,5,2006.371,27.4,5.3,22.1,3.6,1.8,3,566
2006,6,2006.455,26.2,4.5,21.7,3.5,1.7,3,566
2006,7,2006.538,25,3.5,21.5,3.5,1.7,3,628
2006,8,2006.623,25.9,3.4,22.5,3.4,1.6,3,650
2006,9,2006.707,26,3.3,22.7,3.3,1.5,3,567
2006,10,2006.79,23.7,3.3,20.4,3.1,1.5,2.8,537
2006,11,2006.874,21.1,3.3,17.8,2.9,1.5,2.6,444
2006,12,2006.958,20.2,3,17.2,2.9,1.4,2.5,415
2007,1,2007.042,19.8,2.5,17.3,2.9,1.4,2.6,474
2007,2,2007.123,19,2.2,16.8,2.9,1.4,2.5,423
2007,3,2007.204,17.7,2.2,15.5,2.8,1.4,2.5,611
2007,4,2007.288,16.4,2.3,14.1,2.8,1.4,2.4,650
2007,5,2007.371,14.4,2.3,12.1,2.8,1.5,2.3,615
2007,6,2007.455,12.8,2.1,10.7,2.7,1.5,2.2,607
2007,7,2007.538,11.6,1.6,10,2.7,1.5,2.2,703
2007,8,2007.623,9.9,1.3,8.6,2.7,1.5,2.2,669
2007,9,2007.707,9.6,1.2,8.4,2.6,1.5,2.2,637
2007,10,2007.79,9.9,1.1,8.8,2.6,1.4,2.2,547
2007,11,2007.874,9.2,0.9,8.3,2.6,1.4,2.2,437
2007,12,2007.958,7.9,0.6,7.3,2.6,1.5,2.1,468
2008,1,2008.042,6.6,0.6,6,2.5,1.5,2,480
2008,2,2008.124,5.6,0.6,5,2.5,1.5,2,490
2008,3,2008.206,5.1,0.6,4.5,2.5,1.6,2,548
2008,4,2008.29,5.1,0.8,4.3,2.6,1.6,2,562
2008,5,2008.373,5.4,1.1,4.3,2.6,1.6,2,637
2008,6,2008.456,4.8,1.2,3.6,2.5,1.6,1.9,637
2008,7,2008.54,4,1.2,2.8,2.4,1.6,1.8,664
2008,8,2008.624,3.8,1.3,2.5,2.4,1.6,1.8,525
2008,9,2008.708,3.2,1.3,1.9,2.4,1.6,1.7,605
2008,10,2008.791,2.4,1.3,1.1,2.3,1.6,1.7,571
2008,11,2008.874,2.3,1.2,1.1,2.3,1.6,1.7,445
2008,12,2008.958,2.2,1.4,0.8,2.3,1.5,1.6,480
2009,1,2009.042,2.5,1.6,0.9,2.3,1.6,1.7,317
2009,2,2009.123,2.7,1.6,1.1,2.3,1.6,1.7,385
2009,3,2009.204,2.9,1.7,1.2,2.3,1.6,1.7,523
2009,4,2009.288,3.3,2.1,1.2,2.3,1.6,1.6,586
2009,5,2009.371,3.5,2.3,1.2,2.3,1.7,1.6,610
2009,6,2009.455,4.1,2.7,1.4,2.4,1.8,1.6,623
2009,7,2009.538,5.5,3.6,1.9,2.5,1.9,1.7,671
2009,8,2009.623,7.4,4.9,2.5,2.6,1.9,1.7,691
2009,9,2009.707,9.5,6.5,3,2.7,2.1,1.7,628
2009,10,2009.79,10.9,7.6,3.3,2.8,2.2,1.7,564
2009,11,2009.874,11.7,8.1,3.6,2.9,2.3,1.7,452
2009,12,2009.958,12.7,8.4,4.3,2.9,2.4,1.7,415
2010,1,2010.042,14,9.1,4.9,3,2.4,1.7,413
2010,2,2010.123,16.1,10.5,5.6,3.1,2.5,1.8,376
2010,3,2010.204,18.5,12.2,6.3,3.2,2.6,1.9,564
2010,4,2010.288,20.8,13.4,7.4,3.3,2.7,2,592
2010,5,2010.371,23.1,14.7,8.4,3.4,2.7,2,573
2010,6,2010.455,24.6,15.8,8.8,3.4,2.7,2.1,600
2010,7,2010.538,25.2,16.5,8.7,3.4,2.8,2.1,718
2010,8,2010.623,26.4,17.1,9.3,3.6,2.9,2.1,689
2010,9,2010.707,29.5,19,10.5,3.9,3.1,2.3,505
2010,10,2010.79,34.5,22.6,11.9,4.2,3.4,2.5,501
2010,11,2010.874,39.1,25.9,13.2,4.4,3.6,2.6,404
2010,12,2010.958,42.5,28.3,14.2,4.5,3.7,2.6,393
2011,1,2011.042,45.7,30.9,14.8,4.6,3.8,2.7,417
2011,2,2011.123,48.8,33.8,15,4.8,4,2.7,399
2011,3,2011.204,53.8,38.1,15.7,5.1,4.3,2.8,566
2011,4,2011.288,61.1,43.9,17.2,5.6,4.8,3,557
2011,5,2011.371,69.3,49.8,19.5,6.1,5.2,3.2,607
2011,6,2011.455,77.2,54.2,23,6.6,5.6,3.6,544
2011,7,2011.538,83.6,57.7,25.9,6.9,5.8,3.8,549
2011,8,2011.623,86.3,60.1,26.2,7,5.9,3.9,605
2011,9,2011.707,86.6,60.1,26.5,7,5.9,3.9,535
2011,10,2011.79,87.4,59.1,28.3,7.1,5.8,4,503
2011,11,2011.874,89.4,59.1,30.3,7.2,5.9,4.2,434
2011,12,2011.958,92.5,59.9,32.6,7.3,5.9,4.3,361
2012,1,2012.042,95.5,59,36.5,7.4,5.9,4.6,386
2012,2,2012.124,98.1,57.6,40.5,7.5,5.9,4.8,388
2012,3,2012.206,98.3,55.1,43.2,7.5,5.7,4.9,500
2012,4,2012.29,95.1,50.8,44.3,7.3,5.4,5,479
2012,5,2012.373,90.9,46.9,44,7,5.1,4.9,543
2012,6,2012.456,86.6,44.7,41.9,6.7,4.9,4.6,498
2012,7,2012.54,84.5,44,40.5,6.5,4.8,4.5,601
2012,8,2012.624,85.1,43.9,41.2,6.5,4.7,4.5,612
2012,9,2012.708,85.3,44,41.3,6.5,4.6,4.5,511
2012,10,2012.791,85.8,44.6,41.2,6.4,4.6,4.4,493
2012,11,2012.874,87.7,45.7,42,6.5,4.6,4.5,382
2012,12,2012.958,88.1,45.4,42.7,6.5,4.6,4.5,360
2013,1,2013.042,86.8,44.8,42,6.4,4.6,4.5,362
2013,2,2013.123,86.1,44.1,42,6.4,4.5,4.5,363
2013,3,2013.204,84.4,42.8,41.6,6.2,4.4,4.4,429
2013,4,2013.288,84.3,42.2,42.1,6.2,4.4,4.5,509
2013,5,2013.371,87,41.1,45.9,6.5,4.4,4.8,487
2013,6,2013.455,90.9,39.1,51.8,6.7,4.3,5.2,469
2013,7,2013.538,94.6,36.8,57.8,7,4.3,5.5,575
2013,8,2013.623,99,35,64,7.3,4.3,6,563
2013,9,2013.707,104.6,34.5,70.1,7.7,4.4,6.4,446
2013,10,2013.79,107,34,73,7.8,4.4,6.5,421
2013,11,2013.874,106.9,32.5,74.4,7.8,4.3,6.5,321
2013,12,2013.958,107.6,32,75.6,7.8,4.2,6.6,402
2014,1,2014.042,109.3,33.2,76.1,7.9,4.4,6.6,398
2014,2,2014.123,110.5,34.7,75.8,8,4.5,6.7,384
2014,3,2014.204,114.3,36.2,78.1,8.2,4.6,6.8,493
2014,4,2014.288,116.4,36,80.4,8.2,4.6,6.9,486
2014,5,2014.371,115,35.9,79.1,8.2,4.6,6.8,493
2014,6,2014.455,114.1,37.2,76.9,8.1,4.7,6.7,469
2014,7,2014.538,112.6,37.7,74.9,8,4.6,6.6,477
2014,8,2014.623,108.3,38.2,70.1,7.8,4.5,6.3,486
2014,9,2014.707,101.9,38.1,63.8,7.4,4.4,5.8,419
2014,10,2014.79,97.3,37.1,60.2,7.3,4.3,5.6,440
2014,11,2014.874,94.7,37.4,57.3,7.4,4.3,5.4,397
2014,12,2014.958,92.2,37.9,54.3,7.4,4.2,5.2,331
2015,1,2015.042,89.3,38,51.3,7.3,4.1,5,546
2015,2,2015.123,86.1,36.7,49.4,7.2,4,4.7,442
2015,3,2015.204,82.1,35.4,46.7,7,3.8,4.5,628
2015,4,2015.288,78.9,35.7,43.2,6.8,3.8,4.2,847
2015,5,2015.371,76.1,36.7,39.4,6.6,3.7,3.8,895
2015,6,2015.455,72.1,36.7,35.4,6.4,3.6,3.4,826
2015,7,2015.538,68.3,36.6,31.7,6.2,3.5,3,977
2015,8,2015.623,66.4,36.7,29.7,6,3.5,2.9,892
2015,9,2015.707,65.9,37.4,28.5,6,3.6,2.8,862
2015,10,2015.79,64.3,37.7,26.6,5.9,3.6,2.7,662
2015,11,2015.874,61.2,36.6,24.6,5.5,3.5,2.6,622
2015,12,2015.958,57.8,34.9,22.9,5.1,3.3,2.4,704
2016,1,2016.042,54.4,33.3,21.1,4.9,3.2,2.3,634
2016,2,2016.124,52.5,33.6,18.9,4.8,3.2,2.1,662
2016,3,2016.206,50.4,34.3,16.1,4.6,3.2,1.9,873
2016,4,2016.288,47.8,34.1,13.7,4.4,3.2,1.6,865
2016,5,2016.373,44.8,32.3,12.5,4.2,3,1.5,878
2016,6,2016.455,41.5,30.1,11.4,4,2.8,1.3,942
2016,7,2016.54,38.5,28.9,9.6,3.8,2.8,1,1025
2016,8,2016.624,36,27.8,8.2,3.6,2.7,0.9,1067
2016,9,2016.706,33.2,25.7,7.5,3.5,2.5,0.8,900
2016,10,2016.791,31.5,24,7.5,3.4,2.3,0.9,782
2016,11,2016.873,29.9,22.7,7.2,3.3,2.2,0.9,689
2016,12,2016.958,28.5,22.2,6.3,3.1,2.1,0.8,623
2017,1,2017.042,27.8,21.7,6.1,3.1,2,0.8,830
2017,2,2017.122,26.5,20.4,6.1,2.9,1.9,0.8,542
2017,3,2017.204,25.7,19.2,6.5,2.9,1.8,0.9,1011
2017,4,2017.286,24.8,17.8,7,2.8,1.7,0.9,920
2017,5,2017.371,23.3,16.5,6.8,2.7,1.6,0.9,1101
2017,6,2017.453,22.2,15.8,6.4,2.6,1.5,0.8,1136
2017,7,2017.538,21,14.7,6.3,2.6,1.5,0.8,1093
2017,8,2017.623,19.6,12.8,6.8,2.4,1.4,0.8,1002
2017,9,2017.705,18.3,11.4,6.9,2.2,1.3,0.9,973
2017,10,2017.79,16.7,10.5,6.2,2.1,1.2,0.8,1125
2017,11,2017.873,15.4,9.8,5.6,1.9,1.2,0.7,997
2017,12,2017.958,15.1,9.5,5.6,1.9,1.2,0.7,714
2018,1,2018.042,14.2,9.1,5.1,1.9,1.2,0.6,701
2018,2,2018.122,12.6,7.9,4.7,1.7,1.1,0.6,917
2018,3,2018.204,9.9,6,3.9,1.4,0.8,0.5,1081
2018,4,2018.286,7.8,4.8,3,1.1,0.7,0.4,996
2018,5,2018.371,7.5,4.6,2.9,1.1,0.7,0.4,1234
2018,6,2018.453,7.2,4.4,2.8,1.1,0.7,0.4,1070
2018,7,2018.538,7,4.4,2.6,1.1,0.7,0.4,1438
2018,8,2018.623,6.7,4.6,2.1,1,0.6,0.3,1297
2018,9,2018.705,6.5,4.9,1.6,1,0.7,0.3,1223
2018,10,2018.79,6.8,5.3,1.5,1,0.7,0.3,1097
2018,11,2018.873,6.7,5.3,1.4,0.9,0.6,0.2,771
2018,12,2018.958,6,4.7,1.3,0.8,0.5,0.2,786
2019,1,2019.042,5.4,4,1.4,0.7,0.4,0.2,841
2019,2,2019.122,5,3.9,1.1,0.7,0.4,0.2,1042
2019,3,2019.204,4.6,3.8,0.8,0.7,0.4,0.1,995
2019,4,2019.286,4.3,3.8,0.5,0.6,0.4,0.1,1039
2019,5,2019.371,3.9,3.6,0.3,0.6,0.4,0,1159
2019,6,2019.453,3.7,3.4,0.3,0.5,0.4,0.1,1273
2019,7,2019.538,3.5,3.2,0.3,0.5,0.4,0.1,1214
2019,8,2019.623,3.4,3,0.4,0.5,0.4,0.1,1344
2019,9,2019.705,3.1,2.6,0.5,0.5,0.3,0.1,1225
2019,10,2019.79,2.6,2,0.6,0.4,0.3,0.1,1065
2019,11,2019.873,2,1.3,0.7,0.4,0.2,0.1,832
2019,12,2019.958,1.8,0.9,0.9,0.4,0.1,0.2,855
2020,1,2020.042,2.2,0.9,1.3,0.8,0.5,0.4,795
2020,2,2020.124,2.7,1.2,1.5,1.4,0.9,0.7,967
2020,3,2020.206,3,1.5,1.5,1.7,1.1,0.8,1055
2020,4,2020.288,3.6,1.5,2.1,2.3,1.2,1.2,1234
2020,5,2020.373,5.6,1.6,4,3.2,1.4,1.9,1363
2020,6,2020.455,7.9,1.8,6.1,3.8,1.5,2.5,1196
2020,7,2020.54,9,1.7,7.3,4.2,1.6,2.8,1548
2020,8,2020.624,9.5,1.9,7.6,4.4,1.8,2.9,1587
2020,9,2020.706,10.5,2.5,8,4.7,2,3,1244
2020,10,2020.791,11.9,3,8.9,5.1,2.1,3.2,1215
2020,11,2020.873,13.6,3.8,9.8,5.4,2.4,3.4,1238
2020,12,2020.958,15.3,5.1,10.2,5.6,2.6,3.4,998
2021,1,2021.042,17.3,6.3,11,6,2.9,3.6,1036
2021,2,2021.122,19,7.2,11.8,6.4,3.1,3.8,1122
2021,3,2021.204,21.7,8,13.7,6.8,3.3,4.1,1322
2021,4,2021.286,24.8,9.2,15.6,7.1,3.5,4.4,1441
2021,5,2021.371,25.8,10.4,15.4,7.1,3.5,4.3,1411
2021,6,2021.453,27.6,11.7,15.9,7.7,3.7,4.5,1411
2021,7,2021.538,31.4,13.4,18,8.4,4,4.8,1424
2021,8,2021.623,35.4,15.6,19.8,8.9,4.4,5,1447
2021,9,2021.705,40.2,18.1,22.1,9.5,4.7,5.3,1361
2021,10,2021.79,45.2,21.3,23.9,10.2,5.3,5.6,1347
2021,11,2021.873,50.8,24.1,26.7,11,5.8,6,1066
2021,12,2021.958,55.9,26,29.9,11.7,6.2,6.5,845
2022,1,2022.042,60.1,28.3,31.8,12.1,6.5,6.7,1176
2022,2,2022.122,64.7,30.1,34.6,12.3,6.6,6.9,1146
2022,3,2022.204,68.8,31.4,37.4,12.7,6.7,7.1,1413
2022,4,2022.286,73.1,34.2,38.9,13.2,7.1,7.4,1376
2022,5,2022.371,77.3,37.9,39.4,13.7,7.6,7.5,1401
2022,6,2022.453,-1,-1,-1,-1,-1,-1,1403
2022,7,2022.538,-1,-1,-1,-1,-1,-1,1304
2022,8,2022.623,-1,-1,-1,-1,-1,-1,1289
2022,9,2022.705,-1,-1,-1,-1,-1,-1,1130
2022,10,2022.79,-1,-1,-1,-1,-1,-1,1028
2022,11,2022.873,-1,-1,-1,-1,-1,-1,881
