Year,Month,Date in fraction of year for the middle of the corresponding month (~ day 15),Monthly smoothed total sunspot number,Monthly mean standard deviation of total sunspot number data,Number of observations for the monthly mean total sunspot number.
1992,7,1992.54,128.5,8.8,761
1992,8,1992.624,119.3,8.1,794
1992,9,1992.708,113,7.6,764
1992,10,1992.791,109,7.4,623
1992,11,1992.874,106.3,7.2,559
1992,12,1992.958,104.5,7.1,539
1993,1,1993.042,101.9,6.9,583
1993,2,1993.123,99.3,6.8,551
1993,3,1993.204,95.4,6.7,739
1993,4,1993.288,90.2,6.5,719
1993,5,1993.371,84.2,6.3,752
1993,6,1993.455,78.6,6,706
1993,7,1993.538,76.5,5.9,699
1993,8,1993.623,73.6,5.8,809
1993,9,1993.707,68.3,5.5,709
1993,10,1993.79,63.2,5.3,630
1993,11,1993.874,58.4,5.1,551
1993,12,1993.958,55.1,5,562
1994,1,1994.042,52.6,4.9,582
1994,2,1994.123,50.2,4.8,539
1994,3,1994.204,49.4,4.8,728
1994,4,1994.288,49.6,4.7,763
1994,5,1994.371,48.7,4.6,789
1994,6,1994.455,46.4,4.6,789
1994,7,1994.538,42.7,4.4,865
1994,8,1994.623,40.1,4.3,876
1994,9,1994.707,39.7,4.2,735
1994,10,1994.79,39.4,4.2,657
1994,11,1994.874,38.7,4.1,591
1994,12,1994.958,37.6,4,610
1995,1,1995.042,35.6,3.9,630
1995,2,1995.123,33.7,3.9,620
1995,3,1995.204,32,3.9,706
1995,4,1995.288,29.4,3.8,698
1995,5,1995.371,27.3,3.7,781
1995,6,1995.455,25.9,3.7,747
1995,7,1995.538,24.4,3.6,842
1995,8,1995.623,22,3.5,854
1995,9,1995.707,19,3.4,708
1995,10,1995.79,17,3.4,734
1995,11,1995.874,15.9,3.3,594
1995,12,1995.958,15.1,3.3,515
1996,1,1996.042,14.5,3.3,535
1996,2,1996.124,14.2,3.2,532
1996,3,1996.206,13.7,3.2,621
1996,4,1996.29,12,3.1,678
1996,5,1996.373,11.2,3.1,676
1996,6,1996.456,11.6,3.1,682
1996,7,1996.54,11.3,3.1,766
1996,8,1996.624,11.2,3,759
1996,9,1996.708,11.3,3,656
1996,10,1996.791,12,3,630
1996,11,1996.874,13.4,3,536
1996,12,1996.958,14.3,3,543
1997,1,1997.042,14.5,3.1,497
1997,2,1997.123,15.2,3.1,545
1997,3,1997.204,18.3,3.3,627
1997,4,1997.288,22,3.4,663
1997,5,1997.371,24.4,3.5,716
1997,6,1997.455,27.2,3.6,656
1997,7,1997.538,30.4,3.7,700
1997,8,1997.623,33.6,3.9,723
1997,9,1997.707,38.2,4.1,661
1997,10,1997.79,43.1,4.4,623
1997,11,1997.874,47.1,4.7,465
1997,12,1997.958,52,4.9,418
1998,1,1998.042,58.4,5.1,521
1998,2,1998.123,65.4,5.3,559
1998,3,1998.204,72,5.7,571
1998,4,1998.288,76.9,6,537
1998,5,1998.371,80.8,6.2,620
1998,6,1998.455,85.4,6.5,521
1998,7,1998.538,89.8,6.8,597
1998,8,1998.623,93.5,7,586
1998,9,1998.707,96.4,7.2,502
1998,10,1998.79,98.2,7.2,432
1998,11,1998.874,102.3,7.3,472
1998,12,1998.958,110.4,7.7,435
1999,1,1999.042,118.4,8,475
1999,2,1999.123,122.5,8.4,446
1999,3,1999.204,122.3,8.6,518
1999,4,1999.288,125,8.7,569
1999,5,1999.371,132.6,9.1,630
1999,6,1999.455,136.3,9.3,567
1999,7,1999.538,138.1,9.4,594
1999,8,1999.623,142.9,9.6,649
1999,9,1999.707,150.5,10,624
1999,10,1999.79,159.3,10.3,531
1999,11,1999.874,164.1,10.4,406
1999,12,1999.958,164,10.4,404
2000,1,2000.042,166.1,10.5,450
2000,2,2000.124,170.6,10.4,490
2000,3,2000.206,174.3,10.4,456
2000,4,2000.29,175.2,10.5,529
2000,5,2000.373,172.9,10.3,551
2000,6,2000.456,172.7,10.1,532
2000,7,2000.54,174.2,10,507
2000,8,2000.624,172.8,9.9,626
2000,9,2000.708,168.8,9.8,558
2000,10,2000.791,165.3,9.8,483
2000,11,2000.874,163.1,9.7,380
2000,12,2000.958,162.7,9.7,391
2001,1,2001.042,158.3,9.6,437
2001,2,2001.123,152.5,9.4,453
2001,3,2001.204,155.1,9.5,485
2001,4,2001.288,160.7,9.7,578
2001,5,2001.371,163.7,10,578
2001,6,2001.455,167.4,10.4,586
2001,7,2001.538,172,10.6,645
2001,8,2001.623,175.8,10.9,654
2001,9,2001.707,177.1,10.9,518
2001,10,2001.79,177.3,10.8,628
2001,11,2001.874,180.3,10.8,509
2001,12,2001.958,179.1,10.8,487
2002,1,2002.042,177.6,10.7,500
2002,2,2002.123,179.7,10.9,475
2002,3,2002.204,178.2,10.8,580
2002,4,2002.288,174.4,10.6,603
2002,5,2002.371,171.3,10.2,595
2002,6,2002.455,166.9,9.9,569
2002,7,2002.538,161.5,9.6,628
2002,8,2002.623,155.4,9.2,663
2002,9,2002.707,149.5,8.9,554
2002,10,2002.79,143.9,8.7,543
2002,11,2002.874,136,8.5,470
2002,12,2002.958,131.4,8.4,408
2003,1,2003.042,129.6,8.2,482
2003,2,2003.123,125.7,8,538
2003,3,2003.204,118.7,7.7,633
2003,4,2003.288,111.9,7.5,619
2003,5,2003.371,107,7.5,606
2003,6,2003.455,101.7,7.2,672
2003,7,2003.538,96,6.9,677
2003,8,2003.623,92.9,6.8,721
2003,9,2003.707,91.8,6.7,685
2003,10,2003.79,89.1,6.6,570
2003,11,2003.874,86.9,6.5,443
2003,12,2003.958,84.1,6.4,441
2004,1,2004.042,80.1,6.4,491
2004,2,2004.124,76.4,6.4,479
2004,3,2004.206,73.2,6.3,594
2004,4,2004.29,71,6.1,601
2004,5,2004.373,69.5,5.9,614
2004,6,2004.456,67.1,5.8,646
2004,7,2004.54,64.8,5.8,709
2004,8,2004.624,63,5.7,686
2004,9,2004.708,60.2,5.6,604
2004,10,2004.791,57.9,5.5,539
2004,11,2004.874,56.6,5.4,477
2004,12,2004.958,55.7,5.4,442
2005,1,2005.042,54.5,5.1,536
2005,2,2005.123,53.2,5,500
2005,3,2005.204,52.3,4.9,607
2005,4,2005.288,49.3,4.8,598
2005,5,2005.371,45,4.7,641
2005,6,2005.455,44.5,4.6,675
2005,7,2005.538,44.6,4.6,678
2005,8,2005.623,41.9,4.5,706
2005,9,2005.707,39.4,4.5,691
2005,10,2005.79,38.9,4.6,534
2005,11,2005.874,38.4,4.6,499
2005,12,2005.958,36,4.4,419
2006,1,2006.042,33,4.2,511
2006,2,2006.123,29.7,3.9,434
2006,3,2006.204,27.4,3.7,502
2006,4,2006.288,27,3.6,550
2006,5,2006.371,27.4,3.6,566
2006,6,2006.455,26.2,3.5,566
2006,7,2006.538,25,3.5,628
2006,8,2006.623,25.9,3.4,650
2006,9,2006.707,26,3.3,567
2006,10,2006.79,23.7,3.1,537
2006,11,2006.874,21.1,2.9,444
2006,12,2006.958,20.2,2.9,415
2007,1,2007.042,19.8,2.9,474
2007,2,2007.123,19,2.9,423
2007,3,2007.204,17.7,2.8,611
2007,4,2007.288,16.4,2.8,650
2007,5,2007.371,14.4,2.8,615
2007,6,2007.455,12.8,2.7,607
2007,7,2007.538,11.6,2.7,703
2007,8,2007.623,9.9,2.7,669
2007,9,2007.707,9.6,2.6,637
2007,10,2007.79,9.9,2.6,547
2007,11,2007.874,9.2,2.6,437
2007,12,2007.958,7.9,2.6,468
2008,1,2008.042,6.6,2.5,480
2008,2,2008.124,5.6,2.5,490
2008,3,2008.206,5.1,2.5,548
2008,4,2008.29,5.1,2.6,562
2008,5,2008.373,5.4,2.6,637
2008,6,2008.456,4.8,2.5,637
2008,7,2008.54,4,2.4,664
2008,8,2008.624,3.8,2.4,525
2008,9,2008.708,3.2,2.4,605
2008,10,2008.791,2.4,2.3,571
2008,11,2008.874,2.3,2.3,445
2008,12,2008.958,2.2,2.3,480
2009,1,2009.042,2.5,2.3,317
2009,2,2009.123,2.7,2.3,385
2009,3,2009.204,2.9,2.3,523
2009,4,2009.288,3.3,2.3,586
2009,5,2009.371,3.5,2.3,610
2009,6,2009.455,4.1,2.4,623
2009,7,2009.538,5.5,2.5,671
2009,8,2009.623,7.4,2.6,691
2009,9,2009.707,9.5,2.7,628
2009,10,2009.79,10.9,2.8,564
2009,11,2009.874,11.7,2.9,452
2009,12,2009.958,12.7,2.9,415
2010,1,2010.042,14,3,413
2010,2,2010.123,16.1,3.1,376
2010,3,2010.204,18.5,3.2,564
2010,4,2010.288,20.8,3.3,592
2010,5,2010.371,23.1,3.4,573
2010,6,2010.455,24.6,3.4,600
2010,7,2010.538,25.2,3.4,718
2010,8,2010.623,26.4,3.6,689
2010,9,2010.707,29.5,3.9,505
2010,10,2010.79,34.5,4.2,501
2010,11,2010.874,39.1,4.4,404
2010,12,2010.958,42.5,4.5,393
2011,1,2011.042,45.7,4.6,417
2011,2,2011.123,48.8,4.8,399
2011,3,2011.204,53.8,5.1,566
2011,4,2011.288,61.1,5.6,557
2011,5,2011.371,69.3,6.1,607
2011,6,2011.455,77.2,6.6,544
2011,7,2011.538,83.6,6.9,549
2011,8,2011.623,86.3,7,605
2011,9,2011.707,86.6,7,535
2011,10,2011.79,87.4,7.1,503
2011,11,2011.874,89.4,7.2,434
2011,12,2011.958,92.5,7.3,361
2012,1,2012.042,95.5,7.4,386
2012,2,2012.124,98.1,7.5,388
2012,3,2012.206,98.3,7.5,500
2012,4,2012.29,95.1,7.3,479
2012,5,2012.373,90.9,7,543
2012,6,2012.456,86.6,6.7,498
2012,7,2012.54,84.5,6.5,601
2012,8,2012.624,85.1,6.5,612
2012,9,2012.708,85.3,6.5,511
2012,10,2012.791,85.8,6.4,493
2012,11,2012.874,87.7,6.5,382
2012,12,2012.958,88.1,6.5,360
2013,1,2013.042,86.8,6.4,362
2013,2,2013.123,86.1,6.4,363
2013,3,2013.204,84.4,6.2,429
2013,4,2013.288,84.3,6.2,509
2013,5,2013.371,87,6.5,487
2013,6,2013.455,90.9,6.7,469
2013,7,2013.538,94.6,7,575
2013,8,2013.623,99,7.3,563
2013,9,2013.707,104.6,7.7,446
2013,10,2013.79,107,7.8,421
2013,11,2013.874,106.9,7.8,321
2013,12,2013.958,107.6,7.8,402
2014,1,2014.042,109.3,7.9,398
2014,2,2014.123,110.5,8,384
2014,3,2014.204,114.3,8.2,493
2014,4,2014.288,116.4,8.2,486
2014,5,2014.371,115,8.2,493
2014,6,2014.455,114.1,8.1,469
2014,7,2014.538,112.6,8,477
2014,8,2014.623,108.3,7.8,486
2014,9,2014.707,101.9,7.4,419
2014,10,2014.79,97.3,7.3,440
2014,11,2014.874,94.7,7.4,397
2014,12,2014.958,92.2,7.4,331
2015,1,2015.042,89.3,7.3,546
2015,2,2015.123,86.1,7.2,442
2015,3,2015.204,82.1,7,628
2015,4,2015.288,78.9,6.8,847
2015,5,2015.371,76.1,6.6,895
2015,6,2015.455,72.1,6.4,826
2015,7,2015.538,68.3,6.2,977
2015,8,2015.623,66.4,6,892
2015,9,2015.707,65.9,6,862
2015,10,2015.79,64.3,5.9,662
2015,11,2015.874,61.2,5.5,622
2015,12,2015.958,57.8,5.1,704
2016,1,2016.042,54.4,4.9,634
2016,2,2016.124,52.5,4.8,662
2016,3,2016.206,50.4,4.6,873
2016,4,2016.288,47.8,4.4,865
2016,5,2016.373,44.8,4.2,878
2016,6,2016.455,41.5,4,942
2016,7,2016.54,38.5,3.8,1025
2016,8,2016.624,36,3.6,1067
2016,9,2016.706,33.2,3.5,900
2016,10,2016.791,31.5,3.4,782
2016,11,2016.873,29.9,3.3,689
2016,12,2016.958,28.5,3.1,623
2017,1,2017.042,27.8,3.1,830
2017,2,2017.122,26.5,2.9,542
2017,3,2017.204,25.7,2.9,1011
2017,4,2017.286,24.8,2.8,920
2017,5,2017.371,23.3,2.7,1101
2017,6,2017.453,22.2,2.6,1136
2017,7,2017.538,21,2.6,1093
2017,8,2017.623,19.6,2.4,1002
2017,9,2017.705,18.3,2.2,973
2017,10,2017.79,16.7,2.1,1125
2017,11,2017.873,15.4,1.9,997
2017,12,2017.958,15.1,1.9,714
2018,1,2018.042,14.2,1.9,701
2018,2,2018.122,12.6,1.7,917
2018,3,2018.204,9.9,1.4,1081
2018,4,2018.286,7.8,1.1,996
2018,5,2018.371,7.5,1.1,1234
2018,6,2018.453,7.2,1.1,1070
2018,7,2018.538,7,1.1,1438
2018,8,2018.623,6.7,1,1297
2018,9,2018.705,6.5,1,1223
2018,10,2018.79,6.8,1,1097
2018,11,2018.873,6.7,0.9,771
2018,12,2018.958,6,0.8,786
2019,1,2019.042,5.4,0.7,841
2019,2,2019.122,5,0.7,1042
2019,3,2019.204,4.6,0.7,995
2019,4,2019.286,4.3,0.6,1039
2019,5,2019.371,3.9,0.6,1159
2019,6,2019.453,3.7,0.5,1273
2019,7,2019.538,3.5,0.5,1214
2019,8,2019.623,3.4,0.5,1344
2019,9,2019.705,3.1,0.5,1225
2019,10,2019.79,2.6,0.4,1065
2019,11,2019.873,2,0.4,832
2019,12,2019.958,1.8,0.4,855
2020,1,2020.042,2.2,0.8,795
2020,2,2020.124,2.7,1.4,967
2020,3,2020.206,3,1.7,1055
2020,4,2020.288,3.6,2.3,1234
2020,5,2020.373,5.6,3.2,1363
2020,6,2020.455,7.9,3.8,1196
2020,7,2020.54,9,4.2,1548
2020,8,2020.624,9.5,4.4,1587
2020,9,2020.706,10.5,4.7,1244
2020,10,2020.791,11.9,5.1,1215
2020,11,2020.873,13.6,5.4,1238
2020,12,2020.958,15.3,5.6,998
2021,1,2021.042,17.3,6,1036
2021,2,2021.122,19,6.4,1122
2021,3,2021.204,21.7,6.8,1322
2021,4,2021.286,24.8,7.1,1441
2021,5,2021.371,25.8,7.1,1411
2021,6,2021.453,27.6,7.7,1411
2021,7,2021.538,31.4,8.4,1424
2021,8,2021.623,35.4,8.9,1447
2021,9,2021.705,40.2,9.5,1361
2021,10,2021.79,45.2,10.2,1347
2021,11,2021.873,50.8,11,1066
2021,12,2021.958,55.9,11.7,845
2022,1,2022.042,60.1,12.1,1176
2022,2,2022.122,64.7,12.3,1146
2022,3,2022.204,68.8,12.7,1413
2022,4,2022.286,73.1,13.2,1376
2022,5,2022.371,77.3,13.7,1401
2022,6,2022.453,-1,-1,1403
2022,7,2022.538,-1,-1,1304
2022,8,2022.623,-1,-1,1289
2022,9,2022.705,-1,-1,1130
2022,10,2022.79,-1,-1,1028
2022,11,2022.873,-1,-1,881
